Breite Rutsche	https://www.google.com/maps/place/47.974224,7.814846
Vogel Im Zoo	https://www.google.com/maps/place/48.085608,7.959514
Waldpavillion	https://www.google.com/maps/place/47.984712,7.873025
Kapelle der Uniklinik	https://www.google.com/maps/place/48.006557,7.838137
Iron Jesus	https://www.google.com/maps/place/48.007812,7.841089
Höhlenmalerei	https://www.google.com/maps/place/47.976909,7.814761
Frosch König	https://www.google.com/maps/place/47.981212,7.889596
Der Boden Lebt 	https://www.google.com/maps/place/48.085409,7.958405
"Kreuz ""Gemeinde Littenweiler"" "	https://www.google.com/maps/place/47.980632,7.897742
Stromverteiler	https://www.google.com/maps/place/48.044366,7.87421
Mauerreste	https://www.google.com/maps/place/47.993696,7.861072
Rooftop	https://www.google.com/maps/place/48.000329,7.828066
Centuries Old Foundation Stone	https://www.google.com/maps/place/48.022805,7.864712
Soccer And BBQ	https://www.google.com/maps/place/48.009158,7.835468
Gedenkstein	https://www.google.com/maps/place/47.999987,7.829334
Klettergerüst Waltersbergweg	https://www.google.com/maps/place/48.006723,7.870407
Storchenpaar	https://www.google.com/maps/place/48.004957,7.836192
Metropolis	https://www.google.com/maps/place/48.003175,7.834454
Riesen Eistüte	https://www.google.com/maps/place/48.005722,7.82728
Ziehharmonika Relief	https://www.google.com/maps/place/47.994218,7.828705
Stromkasten	https://www.google.com/maps/place/47.987691,7.868824
Zitronenpresse	https://www.google.com/maps/place/48.005698,7.820533
Lehen Erstes Kreuz	https://www.google.com/maps/place/48.019588,7.801909
Kreative Energie	https://www.google.com/maps/place/48.040113,7.859775
Brunnen im EKZ Landwasser 	https://www.google.com/maps/place/48.023701,7.809955
Roter Otto	https://www.google.com/maps/place/48.024719,7.810643
Kunstwerk am Universitäts-Notfallzentrum	https://www.google.com/maps/place/48.007975,7.838172
Freiburger Rabe	https://www.google.com/maps/place/47.988755,7.868704
Wappen 1889	https://www.google.com/maps/place/48.008861,7.831575
St. Petrus Church	https://www.google.com/maps/place/48.023263,7.808208
Solare Energiesysteme	https://www.google.com/maps/place/48.008672,7.83437
Baum des Jahres 2011	https://www.google.com/maps/place/47.998704,7.82904
Studentenwohnheim Berliner Allee	https://www.google.com/maps/place/48.003322,7.820544
Marktplatz-Brunnen - Waldkirch	https://www.google.com/maps/place/48.093481,7.961466
Kloster der Herz-Jesu-Priester	https://www.google.com/maps/place/48.010846,7.85795
Springbrunnen	https://www.google.com/maps/place/48.007504,7.830964
Planetarium Freiburg	https://www.google.com/maps/place/47.999188,7.843148
Stone Nut	https://www.google.com/maps/place/48.045769,7.869358
Holbeinplatz	https://www.google.com/maps/place/47.981445,7.845121
Stepping Stones	https://www.google.com/maps/place/47.973686,7.828384
Das Auge	https://www.google.com/maps/place/48.006996,7.835686
Energy Tower Gundelfingen	https://www.google.com/maps/place/48.046016,7.874431
Gerüst	https://www.google.com/maps/place/47.988044,7.867338
Fiddlesticks Grafitti Wall	https://www.google.com/maps/place/48.006441,7.820398
Zombie Django	https://www.google.com/maps/place/47.974494,7.826699
Edelsteinschleiferei	https://www.google.com/maps/place/48.096236,7.963233
Kreuzigung Eschholzstraße	https://www.google.com/maps/place/47.995983,7.834167
Homestar Runner	https://www.google.com/maps/place/47.997592,7.828333
Bundschuh	https://www.google.com/maps/place/48.017122,7.802287
Statue Stühlingerpark	https://www.google.com/maps/place/47.996723,7.837902
Schützen 	https://www.google.com/maps/place/47.988088,7.865956
Lehen St. Cyriak Kirche	https://www.google.com/maps/place/48.017492,7.801861
Entenbad Haslach	https://www.google.com/maps/place/47.989657,7.823252
Graffiti	https://www.google.com/maps/place/47.997419,7.836576
Hölzerne Bäume Tor	https://www.google.com/maps/place/48.004736,7.828713
Stolpersteine C.  und L. Judas 	https://www.google.com/maps/place/47.989549,7.866588
Markstein Lehen	https://www.google.com/maps/place/48.017402,7.803796
Kruzifix Stadtstrasse 	https://www.google.com/maps/place/48.00477,7.863389
Steinkringel	https://www.google.com/maps/place/47.987951,7.865073
Graffiti Runzmattenweg	https://www.google.com/maps/place/48.002393,7.825683
Jesuskreuz	https://www.google.com/maps/place/48.095698,7.961448
Bartmann	https://www.google.com/maps/place/47.998718,7.83107
Christliche Missionsgemeinde	https://www.google.com/maps/place/48.01917,7.852971
Brunnen St.Urban	https://www.google.com/maps/place/48.005604,7.86717
Lycée Turenne 	https://www.google.com/maps/place/47.987434,7.866333
Wasserhahn Eschholzpark	https://www.google.com/maps/place/47.9997,7.830456
Brunnenversiegelung	https://www.google.com/maps/place/48.025397,7.804037
Minispielplatz Haslacher Strasse	https://www.google.com/maps/place/47.99619,7.824346
Altes Depot	https://www.google.com/maps/place/48.000977,7.867378
Artistic Box	https://www.google.com/maps/place/47.99695,7.836292
Construction Site Art	https://www.google.com/maps/place/48.000003,7.832486
Phyllobates terribilis	https://www.google.com/maps/place/48.043901,7.877997
Gehlert-Brunnen	https://www.google.com/maps/place/48.029057,7.84395
Haslacher Str	https://www.google.com/maps/place/47.995641,7.824799
Mundenhof 	https://www.google.com/maps/place/48.008939,7.781608
Skater Park	https://www.google.com/maps/place/47.995836,7.78475
Herderner Rammbock	https://www.google.com/maps/place/48.00333,7.861962
Des Nahen Waldes Reine Quelle	https://www.google.com/maps/place/47.987859,7.863784
The Frog	https://www.google.com/maps/place/48.023977,7.809148
Thai Chi Buddha 	https://www.google.com/maps/place/47.996758,7.844517
Weststadion Freiburg	https://www.google.com/maps/place/48.00703,7.825502
Skulptur am Rosengarten	https://www.google.com/maps/place/48.007611,7.824036
Hotel Parking	https://www.google.com/maps/place/47.986951,7.838928
Uni Radio	https://www.google.com/maps/place/48.014015,7.831736
Gazebo West	https://www.google.com/maps/place/48.006519,7.823463
The Eagle	https://www.google.com/maps/place/48.003876,7.853516
Ein Rotes Kreutz	https://www.google.com/maps/place/48.024069,7.794856
HKDM	https://www.google.com/maps/place/47.992825,7.832372
Uni Logo XXL	https://www.google.com/maps/place/48.012724,7.835477
Tischtennis An der Tf	https://www.google.com/maps/place/48.01481,7.831238
Adler 1913	https://www.google.com/maps/place/48.012858,7.833983
Freiburg: Iron Portal	https://www.google.com/maps/place/48.005016,7.854963
Artsy House	https://www.google.com/maps/place/48.008657,7.863259
Eugen Martin Anlage	https://www.google.com/maps/place/48.006716,7.824081
Ohrmuscheln	https://www.google.com/maps/place/47.993115,7.832663
Holzkreuz aus Stein	https://www.google.com/maps/place/48.000994,7.858433
Festung Freiburger Schlossberg - Das Obere Schloss 	https://www.google.com/maps/place/47.996562,7.866182
Naturschutzgebiet Rieselfeld 01	https://www.google.com/maps/place/47.998188,7.784389
Goldenen Hirsch	https://www.google.com/maps/place/48.015481,7.802036
Apotheken Street Art	https://www.google.com/maps/place/47.997177,7.84992
Kultur- und Bürgerhaus Denzlingen	https://www.google.com/maps/place/48.068567,7.898108
Zelt Musik Festival	https://www.google.com/maps/place/48.008385,7.780259
Swirl Portal Fabrik	https://www.google.com/maps/place/48.010941,7.855865
Waser Piramid 	https://www.google.com/maps/place/48.007698,7.823779
Jaeger Brunnen	https://www.google.com/maps/place/47.971354,7.852956
Tramtower Skulptur	https://www.google.com/maps/place/48.001141,7.786997
Rail man	https://www.google.com/maps/place/48.014754,7.845807
Erhaltenswertes Grabmal	https://www.google.com/maps/place/48.007897,7.845242
Schnürsenkel	https://www.google.com/maps/place/47.989991,7.841731
Weltkugel	https://www.google.com/maps/place/47.998473,7.858336
Lalli-Brunnen	https://www.google.com/maps/place/48.00768,7.863428
Brunnen am Erlenweg	https://www.google.com/maps/place/47.992767,7.831345
Man and Duck 	https://www.google.com/maps/place/48.005403,7.853027
Rumpelhausen	https://www.google.com/maps/place/47.99389,7.8362
Grünhof	https://www.google.com/maps/place/47.99413,7.839893
Menschenkreuz	https://www.google.com/maps/place/47.982328,7.888611
Trotte St. Schorsch 	https://www.google.com/maps/place/47.979809,7.794673
Zur Ehre Gottes	https://www.google.com/maps/place/47.980874,7.883157
Spiderweb House	https://www.google.com/maps/place/47.997023,7.819184
Tree of Life	https://www.google.com/maps/place/48.009884,7.839064
Namenlose Dame	https://www.google.com/maps/place/48.010234,7.839715
Bhf. St. Georgen	https://www.google.com/maps/place/47.97569,7.802795
Mund 👄 Zu	https://www.google.com/maps/place/48.002624,7.859799
Internet Explorer	https://www.google.com/maps/place/48.008267,7.871881
Waldorf Brunnen	https://www.google.com/maps/place/47.974087,7.801215
Baumhaus	https://www.google.com/maps/place/48.011071,7.841748
Jesu Kreuz Andreas	https://www.google.com/maps/place/47.979105,7.808623
Königliches Entree	https://www.google.com/maps/place/47.994386,7.850206
Mais Man	https://www.google.com/maps/place/48.01348,7.83927
Eingangswächter Löwen OBV	https://www.google.com/maps/place/48.025702,7.847411
	https://www.google.com/maps/place/48.00467,7.860334
Engel Nero  	https://www.google.com/maps/place/48.010734,7.840106
Skulpurenkreis	https://www.google.com/maps/place/47.97472,7.801884
Ev. Ludwigskirche Freiburg-Herdern	https://www.google.com/maps/place/48.002167,7.85906
Grabmal des steinernen Baums	https://www.google.com/maps/place/48.010321,7.839993
Deutsche BANK 	https://www.google.com/maps/place/47.99049,7.848384
Zähringer Kreuz	https://www.google.com/maps/place/47.984834,7.848152
Mundenhof Jurte	https://www.google.com/maps/place/48.016146,7.777756
Riesenerdbeere	https://www.google.com/maps/place/48.021758,7.839802
Captured Sphaere	https://www.google.com/maps/place/48.010312,7.841415
Stephanusbrunnen 	https://www.google.com/maps/place/47.981106,7.881348
Ritter Martin Malterer 	https://www.google.com/maps/place/48.098924,7.957468
Fat Statue 	https://www.google.com/maps/place/48.004365,7.857326
Sägemännchen	https://www.google.com/maps/place/47.978626,7.886146
DAV Kletterhalle 	https://www.google.com/maps/place/47.981102,7.818523
Drehdingens	https://www.google.com/maps/place/47.996445,7.817514
Stone Samples 	https://www.google.com/maps/place/47.982908,7.805195
Plätscherbrunnenportal	https://www.google.com/maps/place/47.984565,7.840844
Freibourg	https://www.google.com/maps/place/48.000311,7.858467
Deicheleweiher oder St. Valentin	https://www.google.com/maps/place/47.980148,7.856391
Waldhaus Freiburg	https://www.google.com/maps/place/47.972812,7.841885
Tierversammlung für die Hauptstrasse	https://www.google.com/maps/place/48.007816,7.85962
Soldiers Sculpture	https://www.google.com/maps/place/48.00578,7.850555
Blindenheim 	https://www.google.com/maps/place/48.007066,7.857566
	https://www.google.com/maps/place/47.970138,7.83941
Sandbrunnen	https://www.google.com/maps/place/48.014085,7.816545
Betzenhausener Wappen	https://www.google.com/maps/place/48.011429,7.809341
Gedenkbrunnen	https://www.google.com/maps/place/48.017047,7.801359
Best Beer in Town	https://www.google.com/maps/place/47.979226,7.819406
Nepomuk	https://www.google.com/maps/place/47.977177,7.798019
Kreuz	https://www.google.com/maps/place/47.993387,7.799036
Red Street Art	https://www.google.com/maps/place/47.994962,7.811718
freiburg: griffin	https://www.google.com/maps/place/47.993335,7.857466
Gedenkstein	https://www.google.com/maps/place/47.97071,7.852224
Kleiner Brunnen am Müller	https://www.google.com/maps/place/48.006462,7.846358
Echsenbrunnen	https://www.google.com/maps/place/47.989558,7.857401
Dreisam Badehose	https://www.google.com/maps/place/47.992294,7.837317
Kletterwald	https://www.google.com/maps/place/47.997243,7.780742
Gundelfingen Bell Tower 	https://www.google.com/maps/place/48.038423,7.868675
Evangelische Kirche Günterstal 	https://www.google.com/maps/place/47.96594,7.85695
Stadthalle Freiburg	https://www.google.com/maps/place/47.986879,7.872724
Wegstein Eselsbackenweg	https://www.google.com/maps/place/47.980813,7.85814
Steineule	https://www.google.com/maps/place/47.983131,7.887281
Weißer Drache	https://www.google.com/maps/place/48.011294,7.810672
Monument aux morts, Freibourg	https://www.google.com/maps/place/48.009245,7.841794
Herdern Bahnhof	https://www.google.com/maps/place/48.008491,7.851207
Madeira-Frösche	https://www.google.com/maps/place/48.023464,7.853875
Kampf der Liebenden	https://www.google.com/maps/place/48.006636,7.844233
Kreuz Ebnet 2	https://www.google.com/maps/place/47.98599,7.907836
Segelschiff	https://www.google.com/maps/place/47.987812,7.87544
100 Jahre Gedenkstein Turnverein Waldkirch	https://www.google.com/maps/place/48.089493,7.957989
Stiftkreuz	https://www.google.com/maps/place/47.97829,7.803785
Dreisamhalle Ebnet	https://www.google.com/maps/place/47.984577,7.903754
Jesus Sculpture In The Park	https://www.google.com/maps/place/48.006733,7.858776
Kirche St.  Georgen	https://www.google.com/maps/place/47.981392,7.79354
Copper cross	https://www.google.com/maps/place/47.965494,7.83352
Der Millenium	https://www.google.com/maps/place/48.022625,7.827239
Bunte Kinder	https://www.google.com/maps/place/48.01607,7.803992
St. Anna Kapelle	https://www.google.com/maps/place/47.984776,7.911986
Agentur für Arbeit	https://www.google.com/maps/place/48.002941,7.831666
Wetzstein 1973	https://www.google.com/maps/place/48.095416,7.961398
Wegweiser Jägermattenweg	https://www.google.com/maps/place/47.981035,7.863434
Münsterspitze Günterstal	https://www.google.com/maps/place/47.962088,7.861815
Röhrenkunst	https://www.google.com/maps/place/48.064353,7.879577
Jesus wacht über den Wein	https://www.google.com/maps/place/47.972622,7.805551
Maria und der Drache	https://www.google.com/maps/place/47.987634,7.863947
Kunstraum Heiliggeiststrasse	https://www.google.com/maps/place/48.00447,7.842485
Bunte Wasserrutsche 	https://www.google.com/maps/place/47.993238,7.813152
Spielplatz am Heimatweg	https://www.google.com/maps/place/48.070754,7.902768
Big Table	https://www.google.com/maps/place/47.979914,7.821559
evangelisch-lutherische Kirche	https://www.google.com/maps/place/48.000652,7.858593
Engel mit Kranz	https://www.google.com/maps/place/48.001366,7.858644
Fountain 	https://www.google.com/maps/place/47.965773,7.855637
Glashaus	https://www.google.com/maps/place/47.999345,7.79216
Metal Duck 	https://www.google.com/maps/place/48.037979,7.812036
Storchennest mit Lüfter	https://www.google.com/maps/place/48.014819,7.780588
Gedenkstein WW2 über Herdern	https://www.google.com/maps/place/48.010093,7.873154
Parallel Stone Lines 	https://www.google.com/maps/place/48.04116,7.871651
Wegweiser Jägermattenweg II	https://www.google.com/maps/place/47.980965,7.85916
Fontäne	https://www.google.com/maps/place/47.989741,7.904914
Heinz Ritter- Halle	https://www.google.com/maps/place/48.06187,7.842762
Waldgeist	https://www.google.com/maps/place/47.97116,7.913204
MC Black Rider Vereinsheim	https://www.google.com/maps/place/48.081465,7.944825
Energiesäule	https://www.google.com/maps/place/47.994377,7.811359
Brunnen	https://www.google.com/maps/place/47.997244,7.847833
Kletterpark Waldkirch	https://www.google.com/maps/place/48.088687,7.958693
Mother and Son	https://www.google.com/maps/place/48.01316,7.812516
Drachennest	https://www.google.com/maps/place/47.981165,7.85474
Schmitz Katze	https://www.google.com/maps/place/47.992289,7.832367
Jesus und Maria	https://www.google.com/maps/place/48.104564,7.972679
Gedenkkreuz Bruggastraße	https://www.google.com/maps/place/47.985645,7.906257
Long Slide	https://www.google.com/maps/place/47.995424,7.811809
Kornkreis	https://www.google.com/maps/place/47.990767,7.848453
Quercus robur Stieleiche	https://www.google.com/maps/place/47.968875,7.854033
Gebeugter Mann	https://www.google.com/maps/place/48.000876,7.833058
Hotdog	https://www.google.com/maps/place/48.000853,7.813744
Erbaut 1900	https://www.google.com/maps/place/47.990344,7.850153
Hegar Haus	https://www.google.com/maps/place/47.991645,7.844335
Alban Stolz	https://www.google.com/maps/place/47.995152,7.8543
Rundes Wohnhaus	https://www.google.com/maps/place/47.994384,7.835286
Futschikato	https://www.google.com/maps/place/47.995387,7.844636
Mosaikschlange	https://www.google.com/maps/place/48.097072,7.974736
Sträflingskugel	https://www.google.com/maps/place/48.000668,7.793864
Brunnen Wilhelm Ecke Moltke	https://www.google.com/maps/place/47.993217,7.84284
Post Jahn 2	https://www.google.com/maps/place/47.989416,7.890127
Scuba Diver	https://www.google.com/maps/place/47.995187,7.840964
Schwarzwaldmädel	https://www.google.com/maps/place/47.989548,7.847529
House of Dwarfs	https://www.google.com/maps/place/47.980805,7.833876
Die Hand	https://www.google.com/maps/place/48.004853,7.823208
Haus Zur Heiligen Barbara	https://www.google.com/maps/place/47.983685,7.894521
Passion	https://www.google.com/maps/place/48.02429,7.81589
Wand Relief Aok	https://www.google.com/maps/place/47.998946,7.847563
Pavillon	https://www.google.com/maps/place/47.995957,7.783479
Abdruck	https://www.google.com/maps/place/48.012116,7.813499
Riesen Rettungsring	https://www.google.com/maps/place/48.007403,7.838655
Morlock Luftschacht	https://www.google.com/maps/place/47.999812,7.856675
Fels im Stadtgarten	https://www.google.com/maps/place/47.997988,7.856749
Hänsel Und Gretel	https://www.google.com/maps/place/47.998236,7.783691
Vörstetten Löwen	https://www.google.com/maps/place/48.065186,7.849418
Wein Und Geschichte	https://www.google.com/maps/place/47.973859,7.793146
Grünspecht	https://www.google.com/maps/place/48.04013,7.817344
Breisacher Tor	https://www.google.com/maps/place/47.992341,7.848052
Eisen Engler	https://www.google.com/maps/place/47.982249,7.801343
Steindrache	https://www.google.com/maps/place/47.997615,7.79691
Warnwolkensäule Staudinger Süd	https://www.google.com/maps/place/47.990763,7.823909
Mach Es Wie Die Sonnenuhr...	https://www.google.com/maps/place/47.980129,7.78982
Zunfthaus der Narren	https://www.google.com/maps/place/47.996547,7.848488
Weingut Bernhard Schätzle	https://www.google.com/maps/place/48.015954,7.801818
Steinschnecke im Seepark	https://www.google.com/maps/place/48.011414,7.81891
Neuapostolische Kirche	https://www.google.com/maps/place/47.994366,7.812835
Kinder und Jugendtreff Haslach	https://www.google.com/maps/place/47.990611,7.823685
Rotteck	https://www.google.com/maps/place/47.995047,7.84642
TC Freiburg	https://www.google.com/maps/place/47.989532,7.883618
Ritter zur Kastelburg	https://www.google.com/maps/place/48.097693,7.954265
Herzstück	https://www.google.com/maps/place/48.011638,7.807035
Stoned Water Source	https://www.google.com/maps/place/47.982622,7.857594
Brunnen Städtepartnerschaft	https://www.google.com/maps/place/48.093997,7.957876
Bewachsener Mühlstein	https://www.google.com/maps/place/48.070163,7.8725
Eisstadion	https://www.google.com/maps/place/48.009025,7.826883
Frauenskulptur: Dreifach ist der Schritt der Zeit (Schiller)	https://www.google.com/maps/place/47.997318,7.857049
Badenova Hase	https://www.google.com/maps/place/47.986351,7.802762
Two Camels	https://www.google.com/maps/place/48.008609,7.781614
Graffiti am Westbad	https://www.google.com/maps/place/48.010885,7.823458
Gedenkstein TV St. Georgen	https://www.google.com/maps/place/47.972109,7.810069
Weinkreuz	https://www.google.com/maps/place/47.974508,7.796095
60. Geburtstag	https://www.google.com/maps/place/48.066468,7.881649
Freiburg Golden Statue	https://www.google.com/maps/place/47.995559,7.85173
Blaue Giraffe	https://www.google.com/maps/place/48.013952,7.825402
Bordello Kulturgut	https://www.google.com/maps/place/48.030826,7.843153
Goldener Stiefel 	https://www.google.com/maps/place/47.990814,7.818478
Badenova Springbrunnen	https://www.google.com/maps/place/48.028249,7.846025
Evangelische Pfarrgemeinde Ost	https://www.google.com/maps/place/47.989391,7.874512
Aliensäule	https://www.google.com/maps/place/47.985087,7.852776
Nordtribüne Freiburg	https://www.google.com/maps/place/47.989366,7.893636
Lautloser Jäger Der Nacht	https://www.google.com/maps/place/47.988657,7.851117
Cubes Sculpture	https://www.google.com/maps/place/47.981443,7.893425
Jupiter	https://www.google.com/maps/place/47.990154,7.89273
Playground Günterstal	https://www.google.com/maps/place/47.968131,7.853047
Engelstrasse	https://www.google.com/maps/place/47.996473,7.852825
Gedenkstein Haslach Scherrer Platz	https://www.google.com/maps/place/47.990606,7.819985
Gedenkkreuz des Friedens	https://www.google.com/maps/place/48.012486,7.81645
Hernsteiner & Gyrsie 	https://www.google.com/maps/place/47.993441,7.852666
Doppelherz	https://www.google.com/maps/place/47.973631,7.820224
Freiburg: Sculpture at Schlossberg Parking	https://www.google.com/maps/place/47.994098,7.855688
Bienenhaus	https://www.google.com/maps/place/48.010048,7.782252
Hölzerner Hexenreiter	https://www.google.com/maps/place/48.010692,7.779287
Kleiner Brunnen	https://www.google.com/maps/place/48.000599,7.857519
Stahlkunstwerk Jägerhäusle	https://www.google.com/maps/place/48.008741,7.871807
Stairway to Heaven	https://www.google.com/maps/place/48.00145,7.791667
Wegweiser Trimmdichpfad	https://www.google.com/maps/place/47.980426,7.855463
Pinguine	https://www.google.com/maps/place/48.071114,7.891603
2000 Meter	https://www.google.com/maps/place/47.981702,7.857034
Kreuz	https://www.google.com/maps/place/47.995207,7.809693
Storchenturm Denzlingen	https://www.google.com/maps/place/48.06926,7.87576
Häringerkreuz 	https://www.google.com/maps/place/48.098439,7.980998
Fr-Wiehre Neuapostolische Kirche	https://www.google.com/maps/place/47.986161,7.86367
Kreuz	https://www.google.com/maps/place/47.992695,7.850593
Himbeersäule	https://www.google.com/maps/place/47.995144,7.812606
Badenova-Graffiti	https://www.google.com/maps/place/48.024177,7.85514
Pizzeria DAL BLU	https://www.google.com/maps/place/47.992689,7.788979
Halfpipe	https://www.google.com/maps/place/48.032275,7.803769
Schneckenreiterbrunnen	https://www.google.com/maps/place/47.997237,7.846585
Albertus Burse	https://www.google.com/maps/place/47.999006,7.840147
Good Old Machine	https://www.google.com/maps/place/48.039859,7.809004
FT Denkmal	https://www.google.com/maps/place/47.988777,7.884972
Stolpersteine Familie Veit	https://www.google.com/maps/place/47.993666,7.848592
Erdrutsche	https://www.google.com/maps/place/47.996812,7.793336
Rocket	https://www.google.com/maps/place/47.990851,7.837593
Holzkopf	https://www.google.com/maps/place/47.972901,7.843058
Red Metal Art	https://www.google.com/maps/place/47.992107,7.857966
Sitzender Mann	https://www.google.com/maps/place/47.995321,7.853949
Brückenkopf	https://www.google.com/maps/place/47.996997,7.838719
Badenovahäuschen 2	https://www.google.com/maps/place/47.987811,7.827452
French Army Decoration	https://www.google.com/maps/place/48.013169,7.833167
Technische Fakultät Geb. 52	https://www.google.com/maps/place/48.014136,7.833949
Dead Forest 	https://www.google.com/maps/place/48.010934,7.854811
Institut für Psychologie	https://www.google.com/maps/place/47.997178,7.833666
Holzstiere	https://www.google.com/maps/place/47.991229,7.893602
Neuapostolische Kirche	https://www.google.com/maps/place/48.066167,7.901543
Die große Holzeule	https://www.google.com/maps/place/47.997706,7.777518
Wegkreuz Wildtal	https://www.google.com/maps/place/48.03048,7.867669
Redwood 	https://www.google.com/maps/place/47.967459,7.837617
Wigwam	https://www.google.com/maps/place/47.976128,7.817982
Eiger Nord Kletterhalle	https://www.google.com/maps/place/48.028144,7.854534
Chang Thai	https://www.google.com/maps/place/47.994006,7.851396
Die Grille	https://www.google.com/maps/place/47.99874,7.83029
Spielplatz	https://www.google.com/maps/place/47.992395,7.805106
Kinder Galaxy	https://www.google.com/maps/place/47.982595,7.810257
Brunnen Merianstrasse	https://www.google.com/maps/place/47.99748,7.849569
Stählerner Albatross	https://www.google.com/maps/place/48.001341,7.823366
Mrzh. Dorfmitte Fontana	https://www.google.com/maps/place/47.965552,7.827419
Eselreiterin	https://www.google.com/maps/place/48.010827,7.826015
Museum für Neue Kunst	https://www.google.com/maps/place/47.992497,7.852349
Festung Schloßberg	https://www.google.com/maps/place/47.993336,7.856167
Copy Cat	https://www.google.com/maps/place/47.980684,7.89672
Kastaniengarten	https://www.google.com/maps/place/47.992819,7.855681
Gedenkstein Talstraße	https://www.google.com/maps/place/47.988918,7.852383
Forsthaus Seepark	https://www.google.com/maps/place/48.009972,7.81673
Terrassenbrunnen Mundenhof	https://www.google.com/maps/place/48.015228,7.777428
Kreuz Dietenbachsee	https://www.google.com/maps/place/48.000243,7.801922
Cemetary South Gate	https://www.google.com/maps/place/48.005686,7.843191
Freiburg Flower Fountain	https://www.google.com/maps/place/48.000562,7.846078
Kindergarten St. Blasius	https://www.google.com/maps/place/48.022082,7.86222
Hobbithaus	https://www.google.com/maps/place/48.011858,7.82092
Upside Down Bear	https://www.google.com/maps/place/47.978545,7.830251
Festung Freiburger Schlossberg	https://www.google.com/maps/place/47.993681,7.8622
Weingarten Markt	https://www.google.com/maps/place/47.994225,7.810125
Weinfass	https://www.google.com/maps/place/48.068695,7.876299
Pagode am Mundenhof	https://www.google.com/maps/place/48.011028,7.779911
Brunnen Mauracher Berg	https://www.google.com/maps/place/48.070465,7.887567
Leo Bloch - Kurt & Carla Lindemann Stolpersteine	https://www.google.com/maps/place/47.997049,7.834516
Bäckerei Bühler	https://www.google.com/maps/place/47.986898,7.850582
Weisser Kopf Stadtgarten	https://www.google.com/maps/place/47.998481,7.857003
Gästeeingang	https://www.google.com/maps/place/47.988138,7.893205
Conni Statue	https://www.google.com/maps/place/47.983522,7.797318
Noch Ein Kreuz	https://www.google.com/maps/place/47.973997,7.794038
Denkmal 1. Weltkrieg 	https://www.google.com/maps/place/48.103374,7.972191
Stoned Lambda	https://www.google.com/maps/place/47.999018,7.838406
Sonnenuhr	https://www.google.com/maps/place/47.97872,7.81101
Waldbrunnen 	https://www.google.com/maps/place/47.971219,7.84
Man With Arm	https://www.google.com/maps/place/47.979171,7.827973
Old Church Remnants 	https://www.google.com/maps/place/48.002345,7.858512
Säule der Toleranz, Freiburg	https://www.google.com/maps/place/47.993614,7.852116
Freiburg · Colombischlössle ¦ 	https://www.google.com/maps/place/47.997749,7.846241
C.A.Hoffmann	https://www.google.com/maps/place/47.992895,7.861819
3 Säulen	https://www.google.com/maps/place/47.980258,7.888919
Street Octopus	https://www.google.com/maps/place/47.993002,7.846544
Amöbe	https://www.google.com/maps/place/47.976549,7.825817
Fuchs Eichhörnchen und Wildschwein	https://www.google.com/maps/place/48.019236,7.816811
1400	https://www.google.com/maps/place/48.01166,7.818276
Drei Sitzende Aus Stein	https://www.google.com/maps/place/47.981536,7.903324
Icecream Mariotti	https://www.google.com/maps/place/47.989252,7.843076
Kirche Light	https://www.google.com/maps/place/48.013136,7.821221
Eulenskulptur im Stadtgarten	https://www.google.com/maps/place/47.997588,7.857315
Fraxinus Exelsior	https://www.google.com/maps/place/47.969988,7.839202
Elementarstein der Wiehre	https://www.google.com/maps/place/47.9846,7.849126
Tabak Graffiti 	https://www.google.com/maps/place/47.993829,7.840982
JE SUIS CHARLIE Freiburg	https://www.google.com/maps/place/47.991069,7.855467
Grafitti-Wall	https://www.google.com/maps/place/48.014966,7.816588
Insektenhotel	https://www.google.com/maps/place/48.048474,7.877708
Taubenschlag im Seepark	https://www.google.com/maps/place/48.012792,7.816642
Steckdosenmann	https://www.google.com/maps/place/47.990612,7.845593
Freiburg Knights Ballpark - Homeplate	https://www.google.com/maps/place/48.002337,7.807678
1000-Jahr-Feier Brunnen	https://www.google.com/maps/place/48.069736,7.886868
Uhrentor	https://www.google.com/maps/place/47.974571,7.827127
Schlossberg Historischer Rundgang	https://www.google.com/maps/place/47.995391,7.863239
Botanischer Garten	https://www.google.com/maps/place/48.008877,7.855532
Alter Brunnen in Freiburg	https://www.google.com/maps/place/47.997836,7.843024
Heiliger Nepomuk am Marktplatz Waldkirch	https://www.google.com/maps/place/48.092955,7.962452
Wurm Park	https://www.google.com/maps/place/48.006683,7.837325
Omega Electronic	https://www.google.com/maps/place/47.9982,7.835794
Kugel Am Klinik Casino	https://www.google.com/maps/place/48.006799,7.834282
Ziegelhofbrunnen	https://www.google.com/maps/place/48.089656,7.961556
Die 3 Fässer	https://www.google.com/maps/place/47.977991,7.791263
White Lions	https://www.google.com/maps/place/48.011305,7.81123
Erkerkunst	https://www.google.com/maps/place/47.995065,7.852724
Brezellöwen Freiburg	https://www.google.com/maps/place/47.995078,7.842408
Elztalmuseum Waldkirch	https://www.google.com/maps/place/48.09091,7.962491
Cork Screw	https://www.google.com/maps/place/47.993175,7.84586
Frauenwerk	https://www.google.com/maps/place/47.994708,7.856073
Aztec	https://www.google.com/maps/place/47.995401,7.848581
Gedenkstätte	https://www.google.com/maps/place/47.988462,7.904503
Herz-Jesu-Kirche	https://www.google.com/maps/place/47.996897,7.837463
